Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1922-0003-BGD,1922,0003,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,Teknaf,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1922,4,19,1922,4,19,NA,NA,NA,NA,NA,NA,NA,NA,6.5619146341861,NA,NA,NA,NA,teknaf,FALSE,20.85829,92.29773
1922-0011-CAN,1922,0011,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Canada,CAN,Northern America,Americas,"Haileybury, Ontario",NA,NA,NA,NA,NA,NA,NA,5179,Km2,NA,NA,NA,NA,1922,9,30,1922,9,30,43,NA,NA,11000,11000,NA,NA,8000,6.5619146341861,NA,NA,NA,NA,haileybury,FALSE,47.44904,-79.63732
1922-0011-CAN,1922,0011,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Canada,CAN,Northern America,Americas,"Haileybury, Ontario",NA,NA,NA,NA,NA,NA,NA,5179,Km2,NA,NA,NA,NA,1922,9,30,1922,9,30,43,NA,NA,11000,11000,NA,NA,8000,6.5619146341861,NA,NA,NA,NA,ontario,FALSE,43.70011,-79.4163
1922-0004-CHN,1922,0004,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,China,CHN,Eastern Asia,Asia,Swatow,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1922,7,27,1922,7,27,100000,NA,NA,NA,NA,NA,NA,NA,6.5619146341861,NA,NA,NA,NA,swatow,FALSE,23.36814,116.71479
1923-0003-BGD,1923,0003,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Cox's Bazar, Chittagong",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1923,5,7,1923,5,7,6,NA,NA,25000,25000,NA,NA,NA,6.6793246375811,NA,NA,NA,NA,cox's bazar,FALSE,21.43973,92.00955
1923-0003-BGD,1923,0003,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Cox's Bazar, Chittagong",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1923,5,7,1923,5,7,6,NA,NA,25000,25000,NA,NA,NA,6.6793246375811,NA,NA,NA,NA,chittagong,FALSE,22.3384,91.83168
1923-0019-CHN,1923,0019,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,Sichuan,NA,NA,NA,NA,NA,NA,NA,7,Richter,31.295,100.75,19:46,NA,1923,3,24,1923,3,24,5000,NA,NA,NA,NA,NA,NA,NA,6.6793246375811,NA,NA,NA,NA,sichuan,FALSE,30.66667,104.06667
1924-0005-ECU,1924,0005,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Ecuador,ECU,South America,Americas,Chimborazo,NA,NA,NA,NA,NA,NA,NA,7,Richter,-1.29,-78.52,03:01,NA,1924,3,3,1924,3,3,40,NA,NA,NA,NA,NA,NA,NA,6.7184613053794,NA,NA,NA,NA,chimborazo,FALSE,-1.46952,-78.81686
1924-0007-IDN,1924,0007,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Wonosobo (Central Java),NA,NA,NA,NA,NA,NA,NA,NA,Richter,-7.21,109.56,NA,NA,1924,12,2,1924,12,2,727,NA,NA,11250,11250,NA,NA,NA,6.7184613053794,NA,NA,NA,NA,wonosobo,TRUE,-7.35889,109.90306
1924-0007-IDN,1924,0007,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Wonosobo (Central Java),NA,NA,NA,NA,NA,NA,NA,NA,Richter,-7.21,109.56,NA,NA,1924,12,2,1924,12,2,727,NA,NA,11250,11250,NA,NA,NA,6.7184613053794,NA,NA,NA,NA,central java,TRUE,-6.99306,110.42083
1924-0003-IND,1924,0003,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,Punjab province,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1924,9,23,1924,9,23,1242,NA,1000000,NA,1000000,NA,NA,NA,6.7184613053794,NA,NA,NA,NA,punjab,FALSE,31.62234,74.87534
1925-0002-CHN,1925,0002,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,Talifu (Yunnan province),NA,NA,NA,NA,NA,NA,NA,7,Richter,25.713,100.422,21:48,NA,1925,3,16,1925,3,16,5000,NA,NA,NA,NA,NA,NA,NA,6.8750079765728,NA,NA,NA,NA,talifu,TRUE,25.58474,100.21229
1925-0002-CHN,1925,0002,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,Talifu (Yunnan province),NA,NA,NA,NA,NA,NA,NA,7,Richter,25.713,100.422,21:48,NA,1925,3,16,1925,3,16,5000,NA,NA,NA,NA,NA,NA,NA,6.8750079765728,NA,NA,NA,NA,yunnan,TRUE,25,101.5
1925-0007-DFR,1925,0007,NA,Natural,Hydrological,Flood,NA,NA,NA,Germany Fed Rep,DFR,Western Europe,Europe,Rhine area,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1925,12,NA,1925,12,NA,NA,NA,NA,NA,NA,NA,NA,19000,6.8750079765728,NA,NA,NA,NA,rhine area,FALSE,52.08829,8.67091
1925-0004-IND,1925,0004,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Bezwada, Masulipatam",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1925,5,10,1925,5,10,80,NA,NA,NA,NA,NA,NA,NA,6.8750079765728,NA,NA,NA,NA,bezwada,FALSE,16.50745,80.6466
1925-0004-IND,1925,0004,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Bezwada, Masulipatam",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1925,5,10,1925,5,10,80,NA,NA,NA,NA,NA,NA,NA,6.8750079765728,NA,NA,NA,NA,masulipatam,FALSE,16.18747,81.13888
1926-0004-BGD,1926,0004,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,Cox's Bazar,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1926,5,19,1926,5,19,NA,NA,NA,NA,NA,NA,NA,NA,6.9402357562366,NA,NA,NA,NA,cox's bazar,FALSE,21.43973,92.00955
1926-0009-BHS,1926,0009,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bahamas (the),BHS,Caribbean,Americas,Nassau,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1926,7,26,1926,7,26,NA,NA,NA,NA,NA,NA,NA,NA,6.9402357562366,NA,NA,NA,NA,nassau,FALSE,25.05823,-77.34306
1926-0013-COL,1926,0013,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Colombia,COL,South America,Americas,Pereira,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1926,11,5,1926,11,5,100,NA,NA,NA,NA,NA,NA,NA,6.9402357562366,NA,NA,NA,NA,pereira,FALSE,4.81333,-75.69611
1926-0012-CUB,1926,0012,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Cuba,CUB,Caribbean,Americas,Havana and suburbs,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1926,10,20,1926,10,20,600,NA,NA,NA,NA,NA,NA,NA,6.9402357562366,NA,NA,NA,NA,havana,FALSE,23.13302,-82.38304
1926-0012-CUB,1926,0012,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Cuba,CUB,Caribbean,Americas,Havana and suburbs,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1926,10,20,1926,10,20,600,NA,NA,NA,NA,NA,NA,NA,6.9402357562366,NA,NA,NA,NA,suburbs,FALSE,NA,NA
1926-0006-DFR,1926,0006,NA,Natural,Hydrological,Flood,NA,NA,NA,Germany Fed Rep,DFR,Western Europe,Europe,Rhine area,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1926,6,NA,1926,6,NA,NA,NA,NA,NA,NA,NA,NA,31000,6.9402357562366,NA,NA,NA,NA,rhine area,FALSE,52.08829,8.67091
1926-0014-EGY,1926,0014,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Egypt,EGY,Northern Africa,Africa,Basse-Egypte,NA,NA,NA,NA,NA,NA,NA,NA,Richter,30.03 N,31.15 E,NA,NA,1926,6,26,1926,6,26,12,NA,NA,NA,NA,NA,NA,NA,6.9402357562366,NA,NA,NA,NA,basse-egypte,FALSE,NA,NA
1926-0020-FRA,1926,0020,NA,Natural,Hydrological,Landslide,Mudslide,NA,NA,France,FRA,Western Europe,Europe,Roquebillière (Alpes-Maritimes),NA,NA,NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,1926,11,24,1926,11,24,28,NA,NA,NA,NA,NA,NA,NA,6.9402357562366,2,NA,16321,Alpes-maritimes (Adm2).,roquebillière,TRUE,44.01203,7.30727
1926-0020-FRA,1926,0020,NA,Natural,Hydrological,Landslide,Mudslide,NA,NA,France,FRA,Western Europe,Europe,Roquebillière (Alpes-Maritimes),NA,NA,NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,1926,11,24,1926,11,24,28,NA,NA,NA,NA,NA,NA,NA,6.9402357562366,2,NA,16321,Alpes-maritimes (Adm2).,alpes-maritimes,TRUE,43.70313,7.26608
1926-0008-IND,1926,0008,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,India,IND,Southern Asia,Asia,Bengal,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1926,7,19,1926,7,19,NA,NA,NA,NA,NA,NA,NA,NA,6.9402357562366,NA,NA,NA,NA,bengal,FALSE,22.56263,88.36304
1927-0014-IDN,1927,0014,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Sulawesi, Donggala",NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,6,Richter,-0.842,120.764,11:37,NA,1927,12,1,1927,12,1,50,50,NA,NA,50,NA,NA,NA,6.8097801969089,NA,NA,NA,NA,sulawesi,FALSE,-2.13154,120.28888
1927-0014-IDN,1927,0014,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Sulawesi, Donggala",NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,6,Richter,-0.842,120.764,11:37,NA,1927,12,1,1927,12,1,50,50,NA,NA,50,NA,NA,NA,6.8097801969089,NA,NA,NA,NA,donggala,FALSE,-0.58333,119.85
1927-0006-CHN,1927,0006,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,Gansu province,NA,NA,NA,NA,NA,NA,NA,8,Richter,37.645,102.489,05:38,NA,1927,5,23,1927,5,23,40912,524,NA,133370,133894,NA,NA,NA,6.8097801969089,NA,NA,NA,NA,gansu,FALSE,37.75,102.75
1927-0009-CHN,1927,0009,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,China,CHN,Eastern Asia,Asia,Yeng-Kong,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1927,9,26,1927,9,26,5000,NA,NA,NA,NA,NA,NA,NA,6.8097801969089,NA,NA,NA,NA,yeng-kong,FALSE,NA,NA
1927-0012-DZA,1927,0012,NA,Natural,Hydrological,Flood,NA,NA,NA,Algeria,DZA,Northern Africa,Africa,Mostaganem,NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1927,11,1,1927,11,1,3000,NA,NA,NA,NA,NA,NA,NA,6.8097801969089,NA,NA,NA,NA,mostaganem,FALSE,35.93115,0.08918
1927-0008-IND,1927,0008,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Gujarat, Ahmedabad, Baroda",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1927,7,23,1927,7,23,56,10,40000,NA,40010,NA,NA,NA,6.8097801969089,NA,NA,NA,NA,gujarat,FALSE,23.02579,72.58727
1927-0008-IND,1927,0008,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Gujarat, Ahmedabad, Baroda",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1927,7,23,1927,7,23,56,10,40000,NA,40010,NA,NA,NA,6.8097801969089,NA,NA,NA,NA,ahmedabad,FALSE,23.02579,72.58727
1927-0008-IND,1927,0008,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Gujarat, Ahmedabad, Baroda",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1927,7,23,1927,7,23,56,10,40000,NA,40010,NA,NA,NA,6.8097801969089,NA,NA,NA,NA,baroda,FALSE,22.29941,73.20812
1927-0011-IND,1927,0011,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,Nellore,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1927,11,1,1927,11,1,629,NA,NA,NA,NA,NA,NA,NA,6.8097801969089,NA,NA,NA,NA,nellore,FALSE,14.44992,79.98697
1928-0007-BGR,1928,0007,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Bulgaria,BGR,Eastern Europe,Europe,Plovdiv,NA,NA,NA,NA,No,No,NA,NA,Richter,NA,NA,NA,NA,1928,4,14,1928,4,14,107,NA,NA,NA,NA,NA,NA,NA,6.7315068613122,NA,NA,NA,NA,plovdiv,FALSE,42.15,24.75
1928-0024-CAN,1928,0024,NA,Natural,Geophysical,Earthquake,Tsunami,NA,NA,Canada,CAN,Northern America,Americas,"Burin Peninsula, Newfoundland",Earthquake,NA,NA,NA,No,No,NA,7,Richter,48.60 N,58.00 W,NA,NA,1928,11,18,1928,11,18,27,NA,NA,NA,NA,NA,NA,NA,6.7315068613122,NA,NA,NA,NA,burin peninsula,FALSE,46.99994,-55.66503
1928-0024-CAN,1928,0024,NA,Natural,Geophysical,Earthquake,Tsunami,NA,NA,Canada,CAN,Northern America,Americas,"Burin Peninsula, Newfoundland",Earthquake,NA,NA,NA,No,No,NA,7,Richter,48.60 N,58.00 W,NA,NA,1928,11,18,1928,11,18,27,NA,NA,NA,NA,NA,NA,NA,6.7315068613122,NA,NA,NA,NA,newfoundland,FALSE,52,-56
1928-0003-CHL,1928,0003,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Chile,CHL,South America,Americas,Talca,NA,NA,NA,NA,NA,NA,NA,NA,Richter,35.28 S,71.40 W,NA,NA,1928,NA,NA,1928,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,6.7315068613122,NA,NA,NA,NA,talca,FALSE,-35.4264,-71.65542
1928-9002-CHN,1928,9002,NA,Natural,Climatological,Drought,Drought,NA,NA,China,CHN,Eastern Asia,Asia,"Shensi, Honan, Kansu",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1928,NA,NA,1928,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,6.7315068613122,NA,NA,NA,NA,shensi,FALSE,34.25833,108.92861
1928-9002-CHN,1928,9002,NA,Natural,Climatological,Drought,Drought,NA,NA,China,CHN,Eastern Asia,Asia,"Shensi, Honan, Kansu",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1928,NA,NA,1928,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,6.7315068613122,NA,NA,NA,NA,honan,FALSE,34.75778,113.64861
1928-9002-CHN,1928,9002,NA,Natural,Climatological,Drought,Drought,NA,NA,China,CHN,Eastern Asia,Asia,"Shensi, Honan, Kansu",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1928,NA,NA,1928,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,6.7315068613122,NA,NA,NA,NA,kansu,FALSE,37.75,102.75
1928-0012-IDN,1928,0012,NA,Natural,Geophysical,Earthquake,Tsunami,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Flores sea,Volacno and landslide,NA,NA,NA,No,No,NA,3,Richter,8.30 S,121.70 E,NA,NA,1928,8,4,1928,8,4,128,NA,NA,NA,NA,NA,NA,NA,6.7315068613122,NA,NA,NA,NA,flores sea,FALSE,NA,NA
1929-0003-BHS,1929,0003,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bahamas (the),BHS,Caribbean,Americas,Nassau,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1929,9,26,1929,9,26,NA,NA,NA,NA,NA,NA,NA,NA,6.7315068613122,NA,NA,NA,NA,nassau,FALSE,25.05823,-77.34306
1929-0002-DFR,1929,0002,NA,Natural,Meteorological,Storm,Convective storm,Hail,NA,Germany Fed Rep,DFR,Western Europe,Europe,"Bavaria, Baden-Wurtemberg",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1929,7,NA,1929,7,NA,NA,NA,NA,NA,NA,NA,NA,55000,6.7315068613122,NA,NA,NA,NA,bavaria,FALSE,48.13743,11.57549
1929-0002-DFR,1929,0002,NA,Natural,Meteorological,Storm,Convective storm,Hail,NA,Germany Fed Rep,DFR,Western Europe,Europe,"Bavaria, Baden-Wurtemberg",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1929,7,NA,1929,7,NA,NA,NA,NA,NA,NA,NA,NA,55000,6.7315068613122,NA,NA,NA,NA,baden-wurtemberg,FALSE,48.78232,9.17702
1930-0021-BEL,1930,0021,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Belgium,BEL,Western Europe,Europe,"Termonde, Anvers, Charleroi, Bruxelles",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1930,11,22,1930,11,22,NA,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,NA,NA,NA,NA,termonde,FALSE,51.02869,4.10106
1930-0021-BEL,1930,0021,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Belgium,BEL,Western Europe,Europe,"Termonde, Anvers, Charleroi, Bruxelles",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1930,11,22,1930,11,22,NA,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,NA,NA,NA,NA,anvers,FALSE,51.22047,4.40026
1930-0021-BEL,1930,0021,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Belgium,BEL,Western Europe,Europe,"Termonde, Anvers, Charleroi, Bruxelles",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1930,11,22,1930,11,22,NA,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,NA,NA,NA,NA,charleroi,FALSE,50.41136,4.44448
1930-0021-BEL,1930,0021,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,Belgium,BEL,Western Europe,Europe,"Termonde, Anvers, Charleroi, Bruxelles",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1930,11,22,1930,11,22,NA,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,NA,NA,NA,NA,bruxelles,FALSE,50.85045,4.34878
1930-0013-BEL,1930,0013,NA,Natural,Meteorological,Storm,NA,NA,NA,Belgium,BEL,Western Europe,Europe,Meuse Valley,NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1930,12,2,1930,12,2,60,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,NA,NA,NA,NA,meuse valley,FALSE,NA,NA
1930-0024-DMA,1930,0024,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Dominica,DMA,Caribbean,Americas,San Zenon,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1930,9,3,1930,9,3,2000,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,NA,NA,NA,NA,san zenon,FALSE,NA,NA
1930-0009-DOM,1930,0009,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,San Zenon,Dominican Republic (the),DOM,Caribbean,Americas,Santo Domingo,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1930,9,3,1930,9,3,2000,6000,6000,NA,12000,NA,NA,40000,6.5488690782533,NA,NA,NA,NA,santo domingo,FALSE,18.47186,-69.89232
1930-0027-FRA,1930,0027,NA,Natural,Hydrological,Landslide,NA,NA,NA,France,FRA,Western Europe,Europe,"Lyon (Rhone) - Colline des Balmes, quartier Saint-Jean",NA,NA,NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,1930,11,13,1930,11,13,40,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,2,NA,16332,Rhone (Adm2).,lyon,TRUE,45.74846,4.84671
1930-0027-FRA,1930,0027,NA,Natural,Hydrological,Landslide,NA,NA,NA,France,FRA,Western Europe,Europe,"Lyon (Rhone) - Colline des Balmes, quartier Saint-Jean",NA,NA,NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,1930,11,13,1930,11,13,40,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,2,NA,16332,Rhone (Adm2).,rhone,TRUE,45.74846,4.84671
1930-0027-FRA,1930,0027,NA,Natural,Hydrological,Landslide,NA,NA,NA,France,FRA,Western Europe,Europe,"Lyon (Rhone) - Colline des Balmes, quartier Saint-Jean",NA,NA,NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,1930,11,13,1930,11,13,40,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,2,NA,16332,Rhone (Adm2).,- colline des balmes,TRUE,NA,NA
1930-0027-FRA,1930,0027,NA,Natural,Hydrological,Landslide,NA,NA,NA,France,FRA,Western Europe,Europe,"Lyon (Rhone) - Colline des Balmes, quartier Saint-Jean",NA,NA,NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,1930,11,13,1930,11,13,40,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,2,NA,16332,Rhone (Adm2).,quartier saint-jean,TRUE,17.89871,-62.83699
1930-0007-GRC,1930,0007,NA,Natural,Meteorological,Storm,Convective storm,Hail,NA,Greece,GRC,Southern Europe,Europe,Siatista,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1930,6,13,1930,6,13,22,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,NA,NA,NA,NA,siatista,FALSE,40.26194,21.54417
1930-0003-IDN,1930,0003,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Mt. Merapi,Indonesia,IDN,South-Eastern Asia,Asia,Java Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1930,NA,NA,1930,NA,NA,1369,NA,NA,NA,NA,NA,NA,NA,6.5488690782533,NA,NA,NA,NA,java island,FALSE,-7.49167,110.00444
1931-9014-CAN,1931,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Canada,CAN,Northern America,Americas,"Prairie provinces, Western Canada",NA,Heat wave,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1931,1,NA,1940,NA,NA,NA,NA,25000,NA,25000,NA,NA,NA,5.9618190612784,NA,NA,NA,NA,prairie,FALSE,55.16667,-118.80271
1931-9014-CAN,1931,9014,NA,Natural,Climatological,Drought,Drought,NA,NA,Canada,CAN,Northern America,Americas,"Prairie provinces, Western Canada",NA,Heat wave,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1931,1,NA,1940,NA,NA,NA,NA,25000,NA,25000,NA,NA,NA,5.9618190612784,NA,NA,NA,NA,western canada,FALSE,49.07164,-113.98444
1931-0009-BLZ,1931,0009,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Belize,BLZ,Central America,Americas,Belize city,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1931,9,10,1931,9,10,1500,NA,NA,NA,NA,NA,NA,7500,5.9618190612784,NA,NA,NA,NA,belize,FALSE,17.49952,-88.19756
1931-0005-ECU,1931,0005,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Ecuador,ECU,South America,Americas,Huigra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1931,2,14,1931,2,14,190,NA,NA,NA,NA,NA,NA,NA,5.9618190612784,NA,NA,NA,NA,huigra,FALSE,-2.28124,-79.00444
1931-0006-FJI,1931,0006,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Fiji,FJI,Melanesia,Oceania,"Labasa, Lautoka",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1931,2,16,1931,2,16,200,NA,NA,NA,NA,NA,NA,NA,5.9618190612784,NA,NA,NA,NA,labasa,FALSE,-16.4332,179.36451
1931-0006-FJI,1931,0006,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Fiji,FJI,Melanesia,Oceania,"Labasa, Lautoka",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1931,2,16,1931,2,16,200,NA,NA,NA,NA,NA,NA,NA,5.9618190612784,NA,NA,NA,NA,lautoka,FALSE,-17.61686,177.45049
1932-0006-CUB,1932,0006,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Cuba,CUB,Caribbean,Americas,Santa Cruz Del Sur (Camaguey province),NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1932,11,9,1932,11,9,2500,NA,NA,NA,NA,NA,NA,NA,5.348677932438,NA,NA,NA,NA,santa cruz del sur,TRUE,20.82135,-78.03738
1932-0006-CUB,1932,0006,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Cuba,CUB,Caribbean,Americas,Santa Cruz Del Sur (Camaguey province),NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1932,11,9,1932,11,9,2500,NA,NA,NA,NA,NA,NA,NA,5.348677932438,NA,NA,NA,NA,camaguey,TRUE,21.38083,-77.91694
1932-0013-FRA,1932,0013,NA,Natural,Hydrological,Landslide,NA,NA,NA,France,FRA,Western Europe,Europe,"Lyon (Rhone), cours d'Herbouville",NA,NA,NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,1932,5,8,1932,5,8,30,NA,NA,NA,NA,NA,NA,NA,5.348677932438,2,NA,16332,Rhone (Adm2).,lyon,TRUE,45.74846,4.84671
1932-0013-FRA,1932,0013,NA,Natural,Hydrological,Landslide,NA,NA,NA,France,FRA,Western Europe,Europe,"Lyon (Rhone), cours d'Herbouville",NA,NA,NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,1932,5,8,1932,5,8,30,NA,NA,NA,NA,NA,NA,NA,5.348677932438,2,NA,16332,Rhone (Adm2).,rhone,TRUE,45.74846,4.84671
